0,-1417,-0424,10932,00520,-0114,00034
1,-1228,-0244,08680,00484,-0100,00049
0,-1334,-0446,10898,00505,-0117,00062
1,-1172,-0320,08580,00475,-0107,00064
0,-1363,-0522,10920,00490,-0108,00034
1,-1128,-0260,08516,00463,-0102,00052
0,-1360,-0300,10929,00478,-0102,00025
1,-1184,-0224,08836,00447,-0093,00058
0,-1398,-0080,10942,00445,-0107,00061
1,-1292,-0128,08688,00438,-0094,00056
0,-1341,-0198,10992,00431,-0093,00042
1,-1228,-0196,08804,00420,-0096,00050
0,-1348,-0378,11042,00417,-0103,00043
1,-1048,-0088,08716,00393,-0102,00053
0,-1353,-0441,10941,00374,-0090,00045
1,-1180,-0372,08796,00368,-0091,00045
0,-1376,-0216,10956,00347,-0100,00030
1,-1108,-0252,08748,00318,-0099,00039
0,-1094,-0405,11425,00650,-0163,-0028
1,-1092,-0124,08988,00633,-0158,-0025
0,-1216,-0396,11585,00641,-0166,-0046
1,-1128,-0212,08964,00635,-0154,-0029
0,-1301,-0326,11664,00655,-0157,-0040
1,-1108,-0356,09136,00628,-0154,-0022
0,-1315,-0482,11623,00659,-0154,-0032
1,-1224,-0300,09084,00652,-0144,-0025
0,-1354,-0491,11662,00669,-0139,-0035
1,-1136,-0300,09212,00648,-0145,-0023
0,-1374,-0583,11617,00645,-0153,-0047
1,-1088,-0396,09084,00642,-0137,-0020
0,-1224,-0711,11780,00662,-0142,-0043
1,-1176,-0532,09220,00658,-0134,-0032
0,-1320,-0558,11670,00672,-0131,-0044
1,-1172,-0348,09096,00661,-0128,-0025
0,-1360,-0571,11545,00664,-0128,-0030
1,-1212,-0392,09204,00642,-0124,-0029
0,-1333,-0767,11629,00640,-0127,-0030
1,-1092,-0396,09288,00632,-0117,-0020
0,-1308,-0629,11589,00635,-0126,-0038
1,-1064,-0524,09124,00612,-0122,-0024
0,-1225,-0795,11723,00613,-0129,-0046
1,-1120,-0440,09152,00593,-0117,-0026
0,-1383,-0655,10976,00353,-0065,00095
1,-1252,-0344,08532,00346,-0059,00102
0,-1392,-0637,11040,00368,-0060,00090
1,-1272,-0336,08468,00366,-0050,00100
0,-1410,-0589,10986,00394,-0068,00091
1,-1156,-0372,08548,00371,-0066,00083
0,-1353,-0623,11053,00385,-0040,00087
1,-1264,-0136,08356,00379,-0056,00100
0,-1315,-0580,11028,00394,-0063,00097
1,-1076,-0328,08620,00393,-0056,00087
0,-1415,-0506,10869,00435,-0061,00081
1,-1084,-0260,08444,00393,-0052,00098
0,-1290,-0494,10795,00410,-0076,00079
1,-1184,-0300,08292,00396,-0056,00091
0,-1226,-0336,10855,00402,-0057,00076
1,-1192,-0172,08288,00394,-0061,00094
0,-1177,-0499,10836,00407,-0066,00090
1,-1040,-0324,08316,00390,-0065,00095
0,-1177,-0574,10706,00408,-0062,00077
1,-1052,-0344,08404,00385,-0068,00093
0,-1158,-0648,10651,00393,-0065,00082
1,-0904,-0296,08320,00390,-0068,00092
0,-1073,-0495,10546,00392,-0071,00087
1,-0828,-0532,08236,00402,-0081,00087
0,-1261,-1125,11021,00455,-0102,00165
1,-0984,-0752,08560,00446,-0106,00173
0,-1275,-1075,10937,00463,-0099,00156
1,-0980,-0844,08636,00430,-0107,00168
0,-1197,-1041,10875,00453,-0094,00165
1,-0944,-0864,08628,00431,-0104,00185
0,-1188,-1104,10892,00439,-0103,00167
1,-1048,-0716,08636,00419,-0103,00188
0,-1143,-1087,10881,00420,-0098,00157
1,-0928,-0932,08660,00409,-0098,00176
0,-1115,-1164,10864,00423,-0094,00194
1,-0944,-0812,08624,00397,-0099,00184
0,-1065,-1034,10771,00390,-0093,00189
1,-0912,-0668,08536,00380,-0103,00185
0,-0982,-0968,10724,00368,-0097,00193
1,-0932,-0800,08528,00365,-0097,00203
0,-1029,-1084,10755,00365,-0108,00174
1,-0860,-0772,08576,00353,-0101,00191
0,-1000,-1159,10725,00358,-0110,00185
1,-0868,-0908,08492,00341,-0094,00194
0,-0980,-1095,10669,00338,-0095,00204
1,-0832,-0852,08464,00324,-0098,00202
0,-0982,-1183,10765,00345,-0108,00192
1,-0848,-0824,08516,00318,-0098,00201
0,-1023,-1050,10802,00331,-0106,00198
0,-1604,-0685,11549,00205,-0025,00307
1,-1300,-0596,09096,00183,-0029,00313
0,-1575,-0750,11525,00176,-0029,00298
1,-1380,-0588,09024,00183,-0026,00324
0,-1541,-0900,11665,00201,-0024,00307
1,-1328,-0560,09112,00173,-0021,00309
0,-1611,-0857,11641,00182,-0022,00314
1,-1460,-0544,09088,00193,-0015,00309
0,-1583,-0941,11401,00199,-0019,00330
1,-1340,-0664,09040,00178,-0013,00319
0,-1557,-0952,11545,00185,-0018,00307
1,-1232,-0780,09016,00179,-0009,00330
0,-1479,-0950,11598,00181,-0016,00314
1,-1236,-0700,09088,00179,-0018,00331
0,-1477,-0952,11654,00194,-0011,00340
1,-1096,-0772,09164,00170,-0008,00333
0,-1475,-0961,11631,00181,-0020,00338
1,-1140,-0768,09020,00166,-0006,00338
0,-1377,-0949,11617,00167,00002,00328
1,-1204,-0660,09128,00163,-0003,00349
0,-1442,-1051,11447,00162,00003,00343
1,-1164,-0744,09032,00158,00000,00349
0,-1453,-0986,11525,00167,-0005,00329
1,-1132,-0848,09000,00141,-0002,00345
0,-0812,-0353,11925,00390,-0037,00491
1,-0668,-0040,09312,00380,-0039,00493
0,-0760,-0319,11900,00402,-0026,00471
1,-0664,-0492,09420,00392,-0028,00495
0,-0778,-0391,12067,00404,-0039,00480
1,-0660,-0512,09616,00391,-0030,00493
0,-0810,-0560,12221,00400,-0021,00475
1,-0668,-0340,09504,00382,-0018,00498
0,-0806,-0249,12221,00409,-0017,00489
1,-0688,-0196,09576,00401,-0021,00508
0,-0785,-0375,12137,00401,-0018,00488
1,-0676,-0272,09492,00405,-0017,00502
0,-0810,-0362,12185,00418,-0013,00490
1,-0676,-0400,09520,00401,-0013,00500
0,-0820,-0489,12323,00417,-0009,00491
1,-0676,-0640,09856,00400,-0010,00502
0,-0856,-0573,12303,00408,00015,00513
1,-0648,-0652,09656,00400,-0004,00510
0,-0699,-0344,12400,00378,00002,00483
1,-0548,-0232,09880,00365,00009,00509
0,-0739,-0193,12250,00389,00012,00509
1,-0688,00028,09584,00362,00003,00519
0,-0709,-0156,12417,00359,00022,00524
1,-0592,-0288,09652,00348,00017,00507
0,-0768,-0515,12502,00357,00025,00509
1,-0708,-0268,10032,00335,00037,00526
0,-0545,01503,10400,00320,00089,00502
1,-0592,01200,07968,00316,00093,00506
0,-0489,01466,10406,00316,00088,00507
1,-0632,01380,07892,00325,00098,00504
0,-0547,01625,10189,00342,00099,00477
1,-0540,01216,07888,00327,00087,00501
0,-0520,01460,10313,00341,00079,00479
1,-0368,01432,07860,00330,00101,00498
0,-0406,01416,10275,00327,00095,00487
1,-0528,01256,08012,00326,00090,00495
0,-0501,01564,10159,00351,00091,00480
1,-0548,01192,08020,00339,00088,00486
0,-0537,01405,10308,00356,00087,00486
1,-0512,01292,07908,00339,00086,00482
0,-0417,01527,10199,00350,00090,00470
1,-0440,01424,08084,00327,00075,00480
0,-0518,01367,10115,00345,00082,00479
1,-0568,01268,07868,00323,00076,00480
0,-0465,01663,10119,00348,00069,00478
1,-0564,01084,08012,00334,00091,00480
0,-0524,01558,10012,00339,00087,00457
1,-0604,01356,08076,00322,00073,00468
0,-0591,01451,10021,00322,00075,00473
1,-0496,01144,07932,00300,00071,00471
0,-0783,03151,10197,00320,00004,00381
1,-0732,02616,08440,00320,00010,00385
0,-0668,02618,10127,00341,00021,00359
1,-0472,00588,08372,00293,00011,00362
0,-0496,00764,10761,00287,00009,00366
1,-0352,-0140,08308,00270,00010,00372
0,-0531,-0001,10024,00291,00014,00371
1,-0500,00848,07644,00287,00007,00391
0,-0401,01855,10038,00306,00018,00387
1,-0484,01572,07604,00285,00015,00403
0,-0485,02544,10032,00304,-0005,00393
1,-0460,01720,08760,00332,00014,00378
0,-0332,01999,11365,00352,00001,00359
1,-0468,01416,08316,00375,00014,00373
0,-0436,01047,11005,00407,00008,00357
1,-0232,-0028,08664,00394,00006,00367
0,-0501,00588,09904,00394,00010,00357
1,-0612,00832,07472,00397,00018,00392
0,-0452,00976,10335,00414,00002,00394
1,-0412,00936,08372,00417,00012,00403
0,-0383,02857,10931,00429,00008,00389
1,-0520,01964,08628,00439,00011,00381
0,-0374,02385,10997,00453,00009,00371
1,-0620,01976,08304,00448,00026,00389
0,-0356,03299,10261,00536,00014,00311
1,-0508,02648,08256,00514,00015,00321
0,-0256,03262,10310,00502,-0001,00318
1,-0528,02428,08124,00489,00001,00319
0,-0334,03148,10168,00482,00001,00309
1,-0396,02536,08316,00449,00008,00314
0,-0334,03234,10265,00453,00006,00287
1,-0392,02512,08224,00430,-0006,00313
0,-0368,03303,10344,00438,-0006,00309
1,-0400,02572,08232,00428,-0009,00313
0,-0356,03172,10265,00414,-0015,00307
1,-0380,02504,08300,00404,-0001,00308
0,-0358,03307,10316,00401,-0010,00283
1,-0508,02624,08148,00389,-0011,00308
0,-0304,03316,10357,00394,-0013,00304
1,-0316,02456,08224,00380,-0004,00308
0,-0354,03093,10523,00391,00002,00307
1,-0480,02268,08296,00373,-0009,00299
0,-0300,03165,10565,00383,-0012,00267
1,-0448,02476,08108,00377,-0004,00301
0,-0359,03344,10448,00400,00003,00288
1,-0328,02624,08124,00392,-0002,00282
0,-0357,03249,10388,00408,-0009,00280
1,-0360,02516,08216,00393,-0004,00279
0,-0352,03098,10587,00410,-0014,00271
1,-0364,02412,08224,00397,-0008,00274
0,-0488,02946,11170,00638,00065,00158
1,-0472,02260,08992,00610,00086,00162
0,-0504,02918,11075,00629,00071,00135
1,-0472,02388,08784,00594,00083,00170
0,-0454,02948,11044,00604,00077,00165
1,-0488,02180,08780,00581,00089,00169
0,-0392,02782,11107,00562,00091,00157
1,-0408,02100,08812,00554,00081,00167
0,-0454,02772,11126,00546,00083,00151
1,-0412,02096,08872,00539,00085,00168
0,-0355,02765,11117,00525,00084,00150
1,-0464,02052,08876,00497,00080,00173
0,-0432,02665,11102,00508,00079,00153
1,-0452,02064,08776,00491,00087,00176
0,-0471,02517,11040,00496,00085,00158
1,-0464,02120,08676,00484,00096,00167
0,-0488,02655,11010,00503,00100,00176
1,-0488,02016,08636,00478,00096,00158
0,-0566,02652,10937,00489,00076,00143
1,-0652,02060,08556,00477,00087,00167
0,-0576,02495,10960,00514,00087,00150
1,-0640,01908,08492,00495,00090,00165
0,-0661,02544,10907,00514,00082,00149
0,-0933,03739,10767,00630,00103,00143
1,-0812,02772,08612,00602,00104,00166
0,-0890,03653,10781,00616,00097,00151
1,-0968,02792,08640,00591,00112,00171
0,-0875,03672,10785,00595,00123,00143
1,-0772,02824,08452,00574,00106,00164
0,-0917,03664,10670,00583,00106,00147
1,-0740,02804,08608,00561,00126,00160
0,-0888,03722,10696,00560,00120,00138
1,-0764,02800,08512,00547,00122,00156
0,-0777,03626,10627,00534,00105,00145
1,-0744,02868,08544,00531,00123,00164
0,-0823,03733,10613,00511,00102,00135
1,-0720,02844,08388,00479,00125,00146
0,-0815,03699,10551,00493,00113,00134
1,-0716,02804,08344,00472,00113,00153
0,-0752,03671,10545,00482,00115,00137
1,-0752,02884,08456,00450,00124,00150
0,-0750,03663,10462,00460,00124,00115
1,-0656,02776,08336,00434,00119,00149
0,-0722,03577,10466,00440,00111,00145
1,-0680,02752,08344,00421,00128,00147
0,-0794,03686,10377,00436,00128,00131
1,-0728,02848,08336,00396,00109,00147
0,-0788,03600,10331,00401,00100,00144
1,-0744,02884,08176,00396,00124,00162
0,-0625,04206,10501,00530,00115,00079
1,-0660,03180,08328,00515,00118,00076
0,-0631,04093,10478,00520,00128,00085
1,-0716,03264,08340,00507,00124,00083
0,-0689,04119,10451,00513,00110,00067
1,-0820,03188,08212,00483,00131,00075
0,-0808,04263,10507,00497,00123,00079
1,-0756,03184,08216,00483,00124,00076
0,-0785,04297,10530,00493,00127,00066
1,-0804,03196,08252,00480,00130,00087
0,-0829,04123,10507,00482,00136,00075
1,-0928,03164,08200,00486,00127,00084
0,-0858,04167,10666,00501,00132,00070
1,-0812,03188,08284,00499,00130,00080
0,-0869,04198,10503,00488,00109,00062
1,-0952,03292,08212,00493,00132,00065
0,-0903,04246,10448,00510,00129,00066
1,-0968,03348,08360,00495,00131,00081
0,-0859,04332,10551,00514,00124,00057
1,-0864,03248,08192,00504,00134,00075
0,-0879,04260,10510,00519,00125,00077
1,-0868,03324,08336,00506,00137,00083
0,-0943,04276,10450,00496,00124,00050
0,-0891,04373,10177,00810,00151,00037
1,-0804,03272,08140,00787,00141,00040
0,-0865,04393,10269,00815,00132,00025
1,-0892,03384,07936,00805,00147,00038
0,-0900,04338,10252,00824,00143,00018
1,-0780,03320,07964,00809,00153,00047
0,-0912,04340,10233,00829,00157,00027
1,-0884,03332,07968,00826,00152,00048
0,-0977,04441,10182,00849,00153,00043
1,-0836,03464,08000,00828,00148,00047
0,-0990,04548,10116,00847,00144,00021
1,-0784,03532,08104,00832,00147,00047
0,-1001,04536,10189,00845,00165,00013
1,-0824,03492,07976,00821,00156,00041
0,-1096,04508,10122,00833,00146,00035
1,-1008,03648,07984,00819,00159,00041
0,-1058,04610,10024,00840,00149,00020
1,-0920,03552,08004,00811,00159,00043
0,-0997,04687,10112,00831,00153,00024
1,-0872,03600,08032,00813,00156,00033
0,-0976,04569,10141,00813,00158,00027
1,-0836,03432,08108,00791,00157,00044
0,-0995,04584,10036,00815,00144,00024
1,-0836,03456,07980,00796,00160,00046
0,-0958,04597,09982,00801,00147,00023
0,-1151,05162,08703,00795,00124,00012
1,-1072,04136,07024,00781,00131,00027
0,-1175,05341,08749,00770,00112,-0001
1,-0904,04032,07004,00740,00124,00029
0,-1145,05633,08591,00744,00109,00029
1,-1060,04224,07220,00710,00118,00025
0,-1101,05316,08847,00691,00113,00006
1,-0980,04072,07492,00674,00117,00025
0,-1137,05441,08821,00643,00114,00020
1,-0968,04092,07220,00627,00118,00019
0,-1072,05243,08846,00606,00103,00000
1,-1180,04120,07024,00566,00113,00033
0,-1202,05465,08605,00577,00098,00010
1,-0944,04028,07048,00534,00109,00031
0,-1219,05363,08788,00528,00090,00007
1,-0964,04104,07232,00502,00109,00029
0,-1131,05367,09026,00507,00112,00006
1,-0980,03984,07344,00477,00111,00028
0,-1202,05455,08796,00487,00087,00003
1,-0984,04152,07128,00459,00110,00020
0,-1333,05296,08856,00450,00100,00005
1,-1016,04064,07024,00446,00109,00022
0,-1320,05367,08693,00439,00113,-0001
1,-1064,04120,06908,00421,00096,00020
0,-1294,05178,08364,00166,00009,00021
1,-0980,03836,06812,00141,00012,00017
0,-1319,05285,08457,00138,-0001,00012
1,-1092,04088,06888,00104,00000,00025
0,-1342,05229,08458,00102,-0008,00021
1,-1072,03944,06896,00077,00010,00022
0,-1348,05205,08445,00064,-0002,00022
1,-1064,03904,06880,00049,-0002,00025
0,-1369,05152,08418,00036,-0011,00017
1,-1192,03956,06900,00024,00003,00031
0,-1388,05242,08391,-0003,-0025,00015
1,-1208,03936,06976,-0018,-0004,00025
0,-1462,05258,08444,-0053,-0010,00045
1,-1280,04016,07036,-0086,-0009,00032
0,-1473,05342,08406,-0111,-0013,00039
1,-1336,04076,07092,-0139,-0007,00022
0,-1543,05333,08349,-0155,00004,00020
1,-1312,04104,06840,-0191,-0010,00031
0,-1621,05374,08424,-0209,-0022,00016
1,-1312,04092,06844,-0220,-0009,00029
0,-1681,05380,08423,-0249,-0008,00048
1,-1388,04088,06932,-0233,-0015,00029
0,-1685,05345,08442,-0284,-0034,00014
1,-1592,04032,06884,-0280,-0016,00030
0,-1811,05351,08380,-0294,-0015,00032
1,-1416,03920,06712,-0303,-0016,00029
0,-1567,04457,10948,-1087,00018,-0017
1,-1620,03556,07452,-1055,00012,-0035
0,-1759,04226,11744,-1088,-0008,-0022
1,-1484,03720,09432,-1059,-0007,-0038
0,-1565,04564,11705,-1098,-0013,-0036
1,-1272,03588,10232,-1074,00006,-0040
0,-1459,04212,12786,-1139,00009,-0020
1,-1648,03852,09108,-1119,00024,-0033
0,-1532,04620,12019,-1156,00022,-0014
1,-1200,03212,08900,-1180,00029,-0030
0,-1636,04639,10737,-1182,00029,-0025
1,-1328,03524,09240,-1163,00034,-0038
0,-1505,04263,11812,-1189,00018,-0024
1,-1112,03112,09128,-1163,00033,-0037
0,-1438,04265,12300,-1175,00031,-0030
1,-1356,03588,09792,-1170,00039,-0034
0,-1446,04083,12526,-1206,00033,-0022
1,-1428,03488,09580,-1198,00040,-0040
0,-1377,04190,12511,-1251,00043,-0017
1,-1364,03768,09048,-1226,00055,-0033
0,-1454,04135,11703,-1224,00056,-0043
1,-1284,03216,08844,-1206,00059,-0026
0,-1477,04262,11465,-1217,00050,-0011
0,-1177,04334,11114,-1108,00181,-0016
1,-1044,03280,08480,-1098,00201,-0029
0,-1332,04455,11273,-1083,00190,-0025
1,-1068,03464,08704,-1056,00202,-0026
0,-1306,04564,11399,-1041,00180,-0019
1,-1156,03684,08872,-1011,00210,-0038
0,-1324,04811,11351,-1015,00194,-0023
1,-1112,03632,08720,-1003,00207,-0039
0,-1306,04892,11226,-1002,00197,-0021
1,-1288,03888,08800,-1001,00209,-0047
0,-1348,04768,11175,-1003,00207,-0031
1,-1172,03604,08824,-1004,00213,-0047
0,-1369,04927,11231,-1008,00199,-0044
1,-1144,03712,08784,-0992,00205,-0044
0,-1311,04950,11197,-1012,00210,-0037
1,-1172,03832,08864,-0987,00213,-0051
0,-1333,04900,11150,-1001,00204,-0049
1,-1232,03704,08672,-0983,00217,-0057
0,-1355,04905,11112,-1001,00210,-0043
1,-1172,03768,08688,-0988,00221,-0066
0,-1225,04968,10923,-0996,00199,-0057
1,-1068,03884,08684,-1014,00215,-0077
0,-1300,04958,11044,-1021,00219,-0038
1,-1024,03928,08688,-1017,00218,-0074
0,-1314,04762,11079,-1022,00224,-0063
0,-1049,03563,09719,-1312,00218,-0149
1,-0904,02780,07424,-1262,00218,-0175
0,-1115,03550,09745,-1259,00195,-0177
1,-0960,02764,07312,-1230,00212,-0162
0,-1096,03611,09868,-1217,00203,-0149
1,-1004,02796,07564,-1199,00209,-0180
0,-1167,03636,09923,-1213,00191,-0186
1,-0892,02992,07704,-1171,00206,-0185
0,-1107,03725,10013,-1160,00201,-0178
1,-0972,02884,07544,-1132,00205,-0179
0,-1128,03883,09833,-1120,00198,-0149
1,-1056,02956,07624,-1111,00191,-0183
0,-1188,03562,09943,-1115,00206,-0197
1,-1116,02808,07712,-1063,00197,-0185
0,-1279,03612,10056,-1079,00201,-0167
1,-1156,02888,07692,-1053,00198,-0186
0,-1198,03827,10059,-1053,00188,-0192
1,-1140,03060,07884,-1032,00195,-0192
0,-1276,03921,10107,-1041,00179,-0194
1,-1128,03148,07864,-1008,00201,-0196
0,-1344,03987,10051,-1021,00188,-0184
1,-1300,03044,07924,-1004,00199,-0209
0,-1473,03929,10010,-1018,00190,-0215
1,-1208,03120,07912,-1007,00203,-0209
0,-1551,01524,09961,-1258,00133,-0327
1,-1396,01288,07564,-1239,00158,-0347
0,-1541,01483,09855,-1254,00153,-0320
1,-1264,01188,07532,-1219,00153,-0339
0,-1656,01396,09869,-1228,00127,-0331
1,-1384,01132,07572,-1192,00155,-0355
0,-1453,01421,09837,-1193,00148,-0330
1,-1280,01156,07556,-1188,00144,-0345
0,-1570,01447,09777,-1184,00129,-0342
1,-1268,01092,07540,-1164,00145,-0352
0,-1579,01383,09800,-1169,00123,-0350
1,-1328,01116,07484,-1150,00146,-0351
0,-1492,01250,09814,-1157,00133,-0365
1,-1156,00940,07576,-1121,00141,-0350
0,-1504,01175,09797,-1125,00136,-0332
1,-1208,00892,07680,-1116,00140,-0363
0,-1469,01137,09745,-1119,00119,-0343
1,-1240,00916,07568,-1089,00143,-0351
0,-1443,01040,09691,-1104,00121,-0338
1,-1076,00832,07584,-1085,00127,-0354
0,-1494,00993,09871,-1101,00113,-0344
1,-1240,00720,07688,-1069,00126,-0366
0,-1482,00987,09935,-1071,00126,-0341
1,-1340,00864,07712,-1054,00127,-0358
0,-1530,00854,09896,-1077,00122,-0364
0,-1676,-1307,10539,-1535,00159,-0307
1,-1480,-0992,08028,-1497,00178,-0317
0,-1829,-1399,10499,-1490,00173,-0297
1,-1464,-0932,08040,-1474,00177,-0311
0,-1817,-1428,10383,-1496,00155,-0317
1,-1440,-1036,07916,-1462,00173,-0306
0,-1857,-1455,10392,-1458,00154,-0287
1,-1524,-1140,07924,-1414,00175,-0313
0,-1942,-1534,10340,-1418,00163,-0307
1,-1548,-1040,07956,-1392,00185,-0306
0,-1989,-1494,10340,-1405,00160,-0293
1,-1604,-1088,07836,-1366,00172,-0311
0,-1975,-1585,10352,-1388,00170,-0309
1,-1564,-1212,07780,-1338,00176,-0308
0,-1891,-1733,10209,-1329,00159,-0280
1,-1600,-1356,07840,-1308,00175,-0296
0,-1804,-1785,10170,-1335,00153,-0298
1,-1480,-1312,07792,-1299,00183,-0306
0,-1909,-1784,10224,-1291,00168,-0290
1,-1376,-1228,07800,-1267,00175,-0297
0,-1719,-1735,10115,-1265,00173,-0284
1,-1532,-1236,07848,-1227,00177,-0301
0,-1743,-1844,10141,-1248,00165,-0302
1,-1460,-1392,07844,-1220,00180,-0291
0,-2145,-3250,09865,-1391,00204,-0227
1,-1612,-2404,07452,-1346,00214,-0253
0,-2054,-3168,09794,-1374,00202,-0252
1,-1500,-2364,07444,-1314,00215,-0264
0,-1954,-3314,09855,-1310,00203,-0247
1,-1488,-2468,07508,-1281,00214,-0258
0,-1904,-3361,09697,-1279,00204,-0246
1,-1572,-2520,07480,-1258,00215,-0257
0,-1986,-3479,09766,-1272,00194,-0234
1,-1508,-2656,07516,-1229,00215,-0248
0,-1921,-3524,09665,-1256,00208,-0250
1,-1548,-2592,07560,-1225,00205,-0256
0,-1864,-3558,09689,-1228,00198,-0240
1,-1408,-2580,07504,-1213,00218,-0253
0,-1915,-3462,09653,-1215,00206,-0251
1,-1620,-2756,07464,-1208,00216,-0249
0,-1900,-3526,09593,-1216,00195,-0244
1,-1564,-2772,07604,-1191,00208,-0244
0,-1916,-3679,09681,-1220,00195,-0231
1,-1540,-2748,07608,-1192,00218,-0242
0,-1990,-3711,09549,-1207,00202,-0235
1,-1560,-2772,07608,-1201,00213,-0240
0,-1978,-3706,09481,-1233,00197,-0232
1,-1624,-2608,07592,-1213,00216,-0240
0,-1989,-3649,09556,-1231,00206,-0234
0,-2394,-5513,08667,-1149,00193,-0118
1,-1760,-4112,06420,-1096,00209,-0114
0,-2352,-5531,08580,-1095,00195,-0109
1,-1960,-4068,06392,-1068,00208,-0118
0,-2401,-5513,08539,-1082,00192,-0110
1,-1852,-4028,06480,-1042,00207,-0123
0,-2386,-5560,08410,-1036,00177,-0091
1,-1792,-4148,06380,-1026,00200,-0107
0,-2363,-5604,08344,-1022,00194,-0112
1,-1904,-4064,06364,-0990,00194,-0104
0,-2363,-5625,08226,-1010,00180,-0103
1,-1840,-4180,06252,-0976,00202,-0095
0,-2294,-5657,08220,-0965,00181,-0102
1,-1868,-4232,06268,-0961,00186,-0110
0,-2271,-5627,08212,-0956,00162,-0113
1,-1784,-4068,06356,-0940,00188,-0108
0,-2236,-5549,08146,-0925,00179,-0096
1,-1776,-4236,06240,-0928,00191,-0108
0,-2239,-5593,08048,-0940,00156,-0097
1,-1816,-4132,06284,-0932,00186,-0098
0,-2253,-5562,08084,-0946,00182,-0089
1,-1744,-4204,06324,-0937,00178,-0097
0,-2167,-5593,08030,-0960,00163,-0081
1,-1652,-4144,06360,-0952,00168,-0098
0,-2223,-5432,07978,-0958,00162,-0085
1,-1808,-4076,06400,-0975,00168,-0097
0,-2413,-6679,07907,-0954,00110,-0016
1,-1944,-4988,06416,-0945,00101,-0030
0,-2382,-6765,07856,-0975,00075,-0013
1,-1856,-4976,06360,-0964,00108,-0026
0,-2333,-6702,07835,-1017,00110,-0010
1,-1704,-4984,06412,-0996,00106,-0020
0,-2236,-6691,07868,-1046,00092,-0018
1,-1776,-5016,06520,-1043,00106,-0024
0,-2122,-6678,07885,-1074,00094,-0013
1,-1732,-4932,06592,-1121,00099,-0015
0,-2121,-6681,07936,-1133,00096,-0001
1,-1728,-4924,06524,-1164,00097,-0014
0,-2035,-6702,07973,-1188,00090,-0010
1,-1512,-4928,06596,-1211,00089,-0012
0,-2101,-6675,08112,-1230,00081,00004
1,-1620,-4960,06752,-1254,00092,-0012
0,-2120,-6666,08175,-1297,00102,00016
1,-1728,-4896,06632,-1316,00090,-0017
0,-2175,-6529,08104,-1355,00095,00001
1,-1692,-4852,06896,-1358,00089,-0005
0,-2121,-6510,08321,-1403,00083,00014
1,-1696,-4688,06744,-1420,00088,00001
0,-2250,-6425,08402,-1486,00073,00010
0,-2283,-7480,07591,-0922,00083,-0001
1,-1860,-5596,05812,-0929,00094,-0013
0,-2326,-7478,07461,-0952,00083,00018
1,-1796,-5500,05788,-0934,00090,-0008
0,-2262,-7478,07383,-0935,00088,-0004
1,-1788,-5632,05876,-0940,00089,00001
0,-2172,-7566,07390,-0936,00086,00001
1,-1776,-5604,05820,-0945,00090,-0006
0,-2235,-7557,07462,-0972,00074,00010
1,-1936,-5548,05900,-0963,00085,-0005
0,-2297,-7466,07386,-0989,00068,-0009
1,-1796,-5512,05896,-0988,00086,-0008
0,-2335,-7489,07290,-0996,00078,00008
1,-1844,-5500,05944,-1000,00089,-0009
0,-2301,-7547,07381,-1037,00077,00003
1,-1872,-5532,05980,-1021,00089,-0001
0,-2404,-7499,07387,-1062,00080,00002
1,-1920,-5560,05972,-1080,00086,-0003
0,-2465,-7474,07420,-1091,00089,00005
1,-1956,-5488,06004,-1109,00080,-0005
0,-2488,-7451,07406,-1126,00063,00004
1,-1964,-5472,06016,-1143,00087,00000
0,-2559,-7520,07379,-1172,00094,00026
1,-2032,-5532,05992,-1173,00089,-0008
0,-2532,-7567,07354,-1217,00079,00013
0,-2406,-8894,06097,-1071,00057,00071
1,-1872,-6612,04724,-1052,00044,00058
0,-2401,-8898,05998,-1069,00037,00068
1,-1908,-6580,04792,-1054,00061,00066
0,-2364,-8792,06050,-1082,00041,00071
1,-1796,-6620,04812,-1080,00052,00058
0,-2391,-8685,05981,-1096,00042,00079
1,-1900,-6540,04728,-1096,00044,00060
0,-2479,-8678,06014,-1105,00057,00073
1,-1932,-6420,04884,-1112,00044,00070
0,-2579,-8588,06026,-1126,00026,00070
1,-2028,-6324,04776,-1129,00045,00070
0,-2513,-8392,05967,-1150,00030,00094
1,-2000,-6300,04804,-1130,00030,00070
0,-2609,-8459,05938,-1165,00026,00076
1,-2012,-6328,04812,-1162,00041,00074
0,-2676,-8293,05829,-1191,00030,00104
1,-2032,-6168,04900,-1170,00036,00081
0,-2663,-8294,05876,-1223,00040,00102
1,-2020,-6232,04912,-1200,00033,00071
0,-2647,-8247,05886,-1253,00016,00087
1,-2048,-5960,05000,-1272,00022,00076
0,-2637,-8045,05924,-1273,00040,00100
1,-2004,-5996,05008,-1311,00028,00082
0,-2795,-8449,05497,-1419,-0048,00046
1,-2100,-6168,04788,-1421,-0028,00024
0,-2815,-8596,05458,-1500,-0034,00061
1,-2160,-6404,04796,-1486,-0034,00022
0,-2840,-8661,05649,-1593,-0046,00040
1,-2192,-6464,04884,-1557,-0035,00022
0,-2889,-8732,05637,-1644,-0043,00057
1,-2204,-6576,04960,-1680,-0042,00028
0,-2948,-8833,05662,-1713,-0035,00053
1,-2212,-6600,04928,-1753,-0027,00027
0,-2880,-8909,05593,-1810,-0033,00023
1,-2176,-6684,04992,-1828,-0031,00027
0,-2904,-8971,05637,-1873,-0028,00075
